,date,ticker,P/E
674,1514678400000,SNAP,-4.94518881496029
675,1483142400000,SNAP,-23.5465221728485
676,1451520000000,SNAP,-29.4528308896374
677,1672444800000,RBLX,-18.3364696884135
678,1640908800000,RBLX,-106.140964383272
679,1609372800000,RBLX,-32.3582648250373
680,1577750400000,RBLX,-310.071863375042
681,1546214400000,RBLX,-75.248481407891
682,1675123200000,MDB,-42.5620909040296
683,1643587200000,MDB,-85.2330655514785
684,1612051200000,MDB,-81.6699363328638
685,1580428800000,MDB,-52.2382763136245
686,1548892800000,MDB,-48.5392056090737
687,1517356800000,MDB,-6.67302047561722
688,1672444800000,NET,-76.2922402924796
689,1640908800000,NET,-157.774842590921
690,1609372800000,NET,-190.833762754461
691,1577750400000,NET,-23.5852549419813
692,1546214400000,NET,-29.949772841999
693,1514678400000,NET,-78.9558057312989
694,1675123200000,SPLK,-55.9657294628269
695,1643587200000,SPLK,-14.9570507289614
696,1612051200000,SPLK,-29.0342874512654
697,1580428800000,SPLK,-70.0737870543087
698,1548892800000,SPLK,-66.0071844892716
699,1517356800000,SPLK,-49.8621105120358
700,1485820800000,SPLK,-21.8138303832607
701,1454198400000,SPLK,-21.0461321079592
702,1422662400000,SPLK,-28.4934263250981
703,1391126400000,SPLK,-102.436601483394
704,1359590400000,SPLK,-72.1056721463428
705,1672444800000,PINS,-168.29232521578
706,1640908800000,PINS,79.4516267009651
707,1609372800000,PINS,-306.210091721671
708,1577750400000,PINS,-5.75714975565074
709,1546214400000,PINS,-113.963476990504
710,1514678400000,PINS,-15.5715911537633
711,1698710400000,HPE,11.1063901234568
712,1667174400000,HPE,21.733801843318
713,1635638400000,HPE,5.68558505981908
714,1604102400000,HPE,-34.7209937888199
715,1572480000000,HPE,21.3689799809342
716,1540944000000,HPE,12.4126048218029
717,1509408000000,HPE,67.7386046511628
718,1477872000000,HPE,12.3616988294843
719,1446249600000,HPE,10.9697196261682
720,1414713600000,HPE,18.4179004854369
721,1675123200000,ZM,220.023829842629
722,1643587200000,ZM,34.3134235100072
723,1612051200000,ZM,165.182281285533
724,1580428800000,ZM,892.089124974713
725,1548892800000,ZM,0.0
726,1517356800000,ZM,-322.848597301568
727,1672444800000,VRSN,32.9289403383793
728,1640908800000,VRSN,36.2753387612604
729,1609372800000,VRSN,30.618302392476
730,1577750400000,VRSN,37.4371903922757
731,1546214400000,VRSN,31.2270269309807
732,1514678400000,VRSN,31.0797624046469
733,1483142400000,VRSN,22.2408657989992
734,1451520000000,VRSN,30.9714104190429
735,1419984000000,VRSN,22.6060209424084
736,1388448000000,VRSN,17.1051282578749
737,1356912000000,VRSN,19.882222340266
738,1325289600000,VRSN,41.7185381864498
739,1293753600000,VRSN,7.03612363667871
740,1262217600000,VRSN,19.0102258982786
741,1230681600000,VRSN,-10.2150196961771
742,1199059200000,VRSN,-64.0862515949592
743,1167523200000,VRSN,15.6777585319842
744,1135987200000,VRSN,14.2518832065069
745,1104451200000,VRSN,46.5486975432944
746,1072828800000,VRSN,-15.0393606255219
747,1041292800000,VRSN,-0.382389330854412
748,1009756800000,VRSN,-0.579539603017441
749,978220800000,VRSN,-3.79035360590395
750,946598400000,VRSN,5533.15635903919
751,915062400000,VRSN,-62.5143336878894
752,1672444800000,NOK,5.77106301158407
753,1640908800000,NOK,19.2597516780965
754,1609372800000,NOK,-7.10709388447462
755,1577750400000,NOK,2660.82858452549
756,1546214400000,NOK,-83.6882347044939
757,1514678400000,NOK,-14.7623724091569
758,1483142400000,NOK,-34.1327234057355
759,1451520000000,NOK,10.3007678067299
760,1419984000000,NOK,7.67947081389348
761,1388448000000,NOK,-35.5734165614115
762,1356912000000,NOK,-3.56788122764339
763,1672444800000,CHKP,20.0011630722048
764,1640908800000,CHKP,19.1646591466405
765,1609372800000,CHKP,22.2929600755965
766,1577750400000,CHKP,20.4396463606637
767,1546214400000,CHKP,19.9283269309209
768,1514678400000,CHKP,21.5083095639308
769,1483142400000,CHKP,20.1926477725644
770,1451520000000,CHKP,21.7869295460046
771,1419984000000,CHKP,22.907330674029
772,1388448000000,CHKP,19.7103423713235
773,1356912000000,CHKP,16.0723529032258
774,1325289600000,CHKP,20.6620668938867
775,1293753600000,CHKP,21.7529041618635
776,1262217600000,CHKP,20.109495165346
777,1230681600000,CHKP,12.7004849891655
778,1199059200000,CHKP,17.6141601912732
779,1167523200000,CHKP,18.6671671456369
780,1135987200000,CHKP,15.7969895897198
781,1104451200000,CHKP,25.8412074414335
782,1072828800000,CHKP,17.6345621394216
783,1041292800000,CHKP,12.9543391877058
784,1009756800000,CHKP,31.978788984841
785,978220800000,CHKP,105.664385004498
786,946598400000,CHKP,85.2345976759483
787,1672444800000,FSLR,-361.370155549518
788,1640908800000,FSLR,19.8840090208303
789,1609372800000,FSLR,26.4923977858945
790,1577750400000,FSLR,-51.2746347872239
791,1546214400000,FSLR,31.2179231739257
792,1514678400000,FSLR,-42.5337473054977
793,1483142400000,FSLR,-9.22151372763742
794,1451520000000,FSLR,12.2959619963362
795,1419984000000,FSLR,11.4211948059801
796,1388448000000,FSLR,14.7756658490021
797,1356912000000,FSLR,-27.8239074923706
798,1325289600000,FSLR,-73.5730868761553
799,1293753600000,FSLR,16.9465850548253
800,1261785600000,FSLR,17.7756783693516
801,1230336000000,FSLR,31.8306239485545
802,1198886400000,FSLR,130.993879788322
803,1167436800000,FSLR,437.425566180171
804,1682640000000,NTAP,10.860125588697
805,1651190400000,NTAP,17.9020811099253
806,1619740800000,NTAP,23.1232054794521
807,1587686400000,NTAP,12.2502808302808
808,1556236800000,NTAP,15.9299401197605
809,1524787200000,NTAP,244.768421052632
810,1493337600000,NTAP,21.9997053045187
811,1461888000000,NTAP,30.6597379912664
812,1429833600000,NTAP,20.6888444365065
813,1398384000000,NTAP,19.1003921568627
814,1366934400000,NTAP,25.3951316049871
815,1335484800000,NTAP,24.7757333994054
816,1304035200000,NTAP,30.4794339622641
817,1272585600000,NTAP,30.583026973027
818,1240531200000,NTAP,72.021864348027
819,1209081600000,NTAP,27.3261582369616
820,1177632000000,NTAP,49.3305984852302
821,1146355200000,NTAP,54.0333105775149
822,1114819200000,NTAP,44.9409004491615
823,1083283200000,NTAP,44.809148382176
824,1051228800000,NTAP,62.7703292708442
825,1019779200000,NTAP,1877.87421694692
826,988329600000,NTAP,105.036357129504
827,956880000000,NTAP,345.863287890286
828,925430400000,NTAP,110.092062168309
829,893376000000,NTAP,60.4470665394705
830,1672444800000,VRT,67.4483098780679
831,1640908800000,VRT,75.1898316497492
832,1609372800000,VRT,-17.5163957592117
833,1577750400000,VRT,-9.26441309410511
834,1693440000000,FDS,34.9304576726979
835,1661904000000,FDS,42.2906004026031
836,1630368000000,FDS,36.7003313396231
837,1598832000000,FDS,36.3104816350171
838,1567209600000,FDS,29.9808797584966
839,1535673600000,FDS,33.8195332197615
840,1504137600000,FDS,24.126669583635
841,1472601600000,FDS,21.7351975266738
842,1440979200000,FDS,27.6694608194946
843,1409443200000,FDS,25.8783226105331
844,1377907200000,FDS,22.9930294960153
845,1346371200000,FDS,22.3871144913643
846,1314748800000,FDS,24.3355851642248
847,1283212800000,FDS,23.5048977771268
848,1251676800000,FDS,18.5260197309417
849,1220140800000,FDS,25.1207179823544
850,1188518400000,FDS,28.0508740770487
851,1156982400000,FDS,26.9080418737035
852,1125446400000,FDS,24.4631784295966
853,1093910400000,FDS,25.8996556181809
854,1062288000000,FDS,32.8612465492438
855,1030752000000,FDS,21.1657265961614
856,999216000000,FDS,26.3829436244424
857,967680000000,FDS,46.512682463705
858,936057600000,FDS,41.5355674656612
859,904521600000,FDS,27.5546650066143
860,1672444800000,HUBB,23.3171496786042
861,1640908800000,HUBB,28.6024830529751
862,1609372800000,HUBB,24.4214204058302
863,1577750400000,HUBB,20.2447521281923
864,1546214400000,HUBB,15.1957815547506
865,1514678400000,HUBB,30.7768633924887
866,1483142400000,HUBB,22.2533036631291
867,1451520000000,HUBB,21.1869848156182
868,1419984000000,HUBB,19.495487053021
869,1388448000000,HUBB,19.9399078341014
870,1356912000000,HUBB,16.9429996652159
871,1325289600000,HUBB,15.1305507680779
872,1293753600000,HUBB,16.7630097087379
873,1262217600000,HUBB,15.0368098159509
874,1230681600000,HUBB,8.29106421194432
875,1199059200000,HUBB,14.7393182909265
876,1167523200000,HUBB,17.4720493358634
877,1135987200000,HUBB,16.8892549969715
878,1104451200000,HUBB,20.8253393665158
879,1072828800000,HUBB,23.0270199826238
880,1041292800000,HUBB,25.2146394230769
881,1009756800000,HUBB,35.827784679089
882,978220800000,HUBB,11.7543415340087
883,946598400000,HUBB,12.3167009602195
884,915062400000,HUBB,15.1865407319953
885,1688083200000,STX,-24.21
886,1656633600000,STX,9.38517889630079
887,1625184000000,STX,16.2270547945205
888,1593734400000,STX,12.4951195219124
889,1561680000000,STX,6.67455268389662
890,1530230400000,STX,13.9502876480541
891,1498780800000,STX,15.0080958549223
892,1467331200000,STX,29.2623387096774
893,1435881600000,STX,9.14905281285878
894,1403827200000,STX,12.5804076433121
895,1372377600000,STX,9.31722524483134
896,1340928000000,STX,3.81059748427673
897,1309478400000,STX,14.9513111545988
898,1278028800000,STX,4.20719701678061
899,1246579200000,STX,-1.62561244329229
900,1214524800000,STX,8.30446909667195
901,1183075200000,STX,13.9967031763417
902,1151625600000,STX,14.1230476190476
903,1120176000000,STX,12.3192362093352
904,1088726400000,STX,13.3772778827977
905,1056672000000,STX,13.3301092043682
906,1672444800000,EPAM,46.2358328246896
907,1640908800000,EPAM,81.9706568227683
908,1609372800000,EPAM,64.0179853894119
909,1577750400000,EPAM,46.8663859396224
910,1546214400000,EPAM,27.3651219116276
911,1514678400000,EPAM,81.1837702034085
912,1483142400000,EPAM,34.4756175326899
913,1451520000000,EPAM,48.3937117552335
914,1419984000000,EPAM,34.1005801180339
915,1388448000000,EPAM,27.2547104558506
916,1356912000000,EPAM,15.5086737187885
917,1674864000000,IOT,-28.6008608967675
918,1643414400000,IOT,-13.0241173184348
919,1693440000000,JBL,20.6391894865526
920,1661904000000,JBL,8.74228915662651
921,1630368000000,JBL,13.5010603448276
922,1598832000000,JBL,98.3567127912153
923,1567209600000,JBL,15.9193485098098
924,1535673600000,JBL,59.9362983898992
925,1504137600000,JBL,45.1314687427376
926,1472601600000,JBL,16.074194690962
927,1440979200000,JBL,13.353672641619
928,1409443200000,JBL,18.1087851048224
929,1377907200000,JBL,12.7659975449685
930,1346371200000,JBL,12.188653743346
931,1314748800000,JBL,9.75984325426504
932,1283212800000,JBL,13.2099576522151
933,1251676800000,JBL,-1.94528712371654
934,1220140800000,JBL,25.9599070892959
935,1188518400000,JBL,62.7393413075537
936,1156982400000,JBL,34.6615458490864
937,1125446400000,JBL,26.3517122930208
938,1093910400000,JBL,25.4443671060515
939,1062288000000,JBL,132.28542911619
940,1030752000000,JBL,108.213487541409
941,999216000000,JBL,39.4320943830843
942,967680000000,JBL,82.0844326046358
943,936057600000,JBL,40.0847528259396
944,904521600000,JBL,15.9224439253157
945,1672444800000,ENPH,96.2788953145998
946,1640908800000,ENPH,179.706297877607
947,1609372800000,ENPH,185.845378260383
948,1577750400000,ENPH,21.3459535333979
949,1546214400000,ENPH,-40.5261778618732
950,1514678400000,ENPH,-4.42297287130466
951,1483142400000,ENPH,-0.756339717174113
952,1451520000000,ENPH,-7.09439000090571
953,1419984000000,ENPH,-76.1405700447094
954,1388448000000,ENPH,-10.1895565932158
955,1356912000000,ENPH,-2.93581558427966
956,1688083200000,SMCI,21.7977595242485
957,1656547200000,SMCI,7.586416365377
958,1625011200000,SMCI,16.8272136950789
959,1593475200000,SMCI,17.7927458841391
960,1561852800000,SMCI,13.9145220946077
961,1530316800000,SMCI,26.7165850752735
962,1498780800000,SMCI,19.0547663565381
963,1467244800000,SMCI,17.8854028686078
964,1435622400000,SMCI,14.5467983467991
965,1404086400000,SMCI,21.7172306498402
966,1372550400000,SMCI,22.064444339489
967,1341014400000,SMCI,23.6787177492983
968,1309392000000,SMCI,17.2399828143955
969,1277856000000,SMCI,20.9663744710054
970,1246320000000,SMCI,18.621274527845
971,1214784000000,SMCI,11.2774874849522
972,1183161600000,SMCI,17.5707224127411
973,1680220800000,DT,114.260034828037
974,1648684800000,DT,261.225358906408
975,1617148800000,DT,182.544762659482
976,1585612800000,DT,-15.1091868409469
977,1680220800000,LOGI,26.0705761793216
978,1648684800000,LOGI,19.5079772169064
979,1617148800000,LOGI,18.9499655320573
980,1585612800000,LOGI,16.16890025638
981,1553990400000,LOGI,25.8065989059412
982,1522454400000,LOGI,29.7604551121597
983,1490918400000,LOGI,25.6259097709301
984,1459382400000,LOGI,22.1070821425279
985,1427760000000,LOGI,235.396757513735
986,1396224000000,LOGI,32.5690694982774
987,1364688000000,LOGI,-4.89664693860361
988,1333152000000,LOGI,19.1666405440958
989,1301529600000,LOGI,25.233245368208
990,1269993600000,LOGI,45.1131610142094
991,1238457600000,LOGI,17.5678776440691
992,1206921600000,LOGI,20.695698665951
993,1175299200000,LOGI,23.1251937367304
994,1143763200000,LOGI,21.830072609812
995,1112227200000,LOGI,20.2045187785564
996,1080691200000,LOGI,17.3686681346621
997,1049068800000,LOGI,15.4629386582763
998,1017532800000,LOGI,32.0764666204173
999,1672444800000,SSNC,20.9777299292525
1000,1640908800000,SSNC,27.3915675
1001,1609372800000,SSNC,31.0223128598848
1002,1577750400000,SSNC,36.9940250855188
1003,1546214400000,SSNC,106.524292635659
1004,1514678400000,SSNC,26.0498666926146
1005,1483142400000,SSNC,44.9302253503924
1006,1451520000000,SSNC,152.02825253138
1007,1419984000000,SSNC,38.9545264514555
1008,1388448000000,SSNC,32.141856397642
1009,1356912000000,SSNC,41.7696185072021
1010,1325289600000,SSNC,28.568717586876
1011,1293753600000,SSNC,46.2422574275754
1012,1672444800000,GDDY,34.299297955707
1013,1640908800000,GDDY,59.9255893520429
1014,1609372800000,GDDY,-28.253597657039
1015,1577750400000,GDDY,90.0911702189781
1016,1546214400000,GDDY,154.349985214008
1017,1514678400000,GDDY,65.265946627566
1018,1483142400000,GDDY,-169.105045454545
1019,1451520000000,GDDY,-39.6867628691983
1020,1419984000000,GDDY,-23.4606402428387
1021,1388448000000,GDDY,-16.5707983130216
1022,1672444800000,U,-9.63812355737182
1023,1640908800000,U,-75.7614208037071
1024,1609372800000,U,-92.4017608781898
1025,1577750400000,U,-58.8480391275421
1026,1546214400000,U,-37.0483123356788
1027,1672444800000,BSY,70.1738616653504
1028,1640908800000,BSY,163.175049532855
1029,1609372800000,BSY,96.0314556192641
1030,1577750400000,BSY,95.4451703149736
1031,1675123200000,OKTA,-14.2724822453988
1032,1643587200000,OKTA,-34.5290714523975
1033,1612051200000,OKTA,-123.714687382665
1034,1580428800000,OKTA,-71.8488033296157
1035,1548892800000,OKTA,-70.6116856976661
1036,1517356800000,OKTA,-21.3753862835457
1037,1485820800000,OKTA,-5.35970230753572
1038,1672444800000,ZBRA,29.1070828162419
1039,1640908800000,ZBRA,38.0063281777778
1040,1609372800000,ZBRA,41.1120584342262
1041,1577750400000,ZBRA,25.6352902177941
1042,1546214400000,ZBRA,20.537194928171
1043,1514678400000,ZBRA,327.817691858824
1044,1483142400000,ZBRA,-32.2877711322628
1045,1451520000000,ZBRA,-22.4803296585443
1046,1419984000000,ZBRA,122.647192327855
1047,1388448000000,ZBRA,20.5532014468807
1048,1356912000000,ZBRA,16.5816273677016
1049,1325289600000,ZBRA,11.1023858957989
1050,1293753600000,ZBRA,21.4357692232113
1051,1262217600000,ZBRA,35.7655135444973
1052,1230681600000,ZBRA,-34.0245240883892
1053,1199059200000,ZBRA,21.7150345554113
1054,1167523200000,ZBRA,34.7949037295972
1055,1135987200000,ZBRA,27.6528650663513
1056,1104451200000,ZBRA,33.8394678514294
1057,1072828800000,ZBRA,34.4987056142035
1058,1041292800000,ZBRA,25.022480620155
1059,1009756800000,ZBRA,27.8601035284175
1060,978220800000,ZBRA,17.7476752953003
1061,946598400000,ZBRA,26.4817684397978
1062,915062400000,ZBRA,22.3691631934912
1063,1675123200000,PATH,-25.6359575090147
1064,1643587200000,PATH,-31.5979711217574
1065,1612051200000,PATH,-96.5174898531274
1066,1580428800000,PATH,-15.5332873350989
1067,1672444800000,APP,-20.2993118188185
1068,1640908800000,APP,1019.11175448128
1069,1609372800000,APP,-111.943434493997
1070,1577750400000,APP,181.29027404944
1071,1672444800000,TWLO,-7.13244736911742
1072,1640908800000,TWLO,-48.2879078356669
1073,1609372800000,TWLO,-101.146652760098
1074,1577750400000,TWLO,-41.6349796650199
1075,1546214400000,TWLO,-71.1259565285488
1076,1514678400000,TWLO,-33.7932555597413
1077,1483142400000,TWLO,-37.0829560001452
1078,1451520000000,TWLO,-13.1356047804401
1079,1419984000000,TWLO,-18.1835178249495
1080,1672444800000,MANH,59.6913065392877
1081,1640908800000,MANH,90.5350067890506
1082,1609372800000,MANH,77.5624133425034
1083,1577750400000,MANH,60.5392160863786
1084,1546214400000,MANH,26.8870816696915
1085,1514678400000,MANH,29.526403104369
1086,1483142400000,MANH,30.7592269427049
1087,1451520000000,MANH,47.3456821454458
1088,1419984000000,MANH,37.6615307317073
1089,1388448000000,MANH,34.0118705420827
1090,1356912000000,MANH,23.5888403756774
1091,1325289600000,MANH,19.3732861246576
1092,1293753600000,MANH,24.4333060119026
1093,1262217600000,MANH,32.7432870426277
1094,1230681600000,MANH,16.871027283095
1095,1199059200000,MANH,23.4266345809892
1096,1167523200000,MANH,43.5242708602762
1097,1135987200000,MANH,32.1976152401395
1098,1104451200000,MANH,34.292315799205
1099,1072828800000,MANH,39.0743181506065
1100,1041292800000,MANH,28.5946443879981
1101,1009756800000,MANH,55.3610489899302
1102,978220800000,MANH,79.8015361445783
1103,946598400000,MANH,177.981871389646
1104,915062400000,MANH,95.5149736949986
1105,1688083200000,JKHY,33.3595721213377
1106,1656547200000,JKHY,36.4518227909489
1107,1625011200000,JKHY,39.7177233689388
1108,1593475200000,JKHY,47.7239338924319
1109,1561852800000,JKHY,38.0981306066903
1110,1530316800000,JKHY,26.8517511814368
1111,1498780800000,JKHY,33.0698874662826
1112,1467244800000,JKHY,27.960260621135
1113,1435622400000,JKHY,24.9955482646138
1114,1404086400000,JKHY,27.1809135848753
1115,1372550400000,JKHY,23.11049545699
1116,1341014400000,JKHY,19.4416664946059
1117,1309392000000,JKHY,18.9238229881211
1118,1277856000000,JKHY,17.297855942988
1119,1246320000000,JKHY,17.0726319567031
1120,1214784000000,JKHY,18.6251586037497
1121,1183161600000,JKHY,22.6385303923348
1122,1151625600000,JKHY,20.5047920999077
1123,1120089600000,JKHY,22.5532559833645
1124,1088553600000,JKHY,29.6295578913584
1125,1056931200000,JKHY,32.1499949389639
1126,1025395200000,JKHY,27.0148993253308
1127,993859200000,JKHY,50.9008286746598
1128,962323200000,JKHY,62.8341780821918
1129,930700800000,JKHY,26.0842986653236
1130,899164800000,JKHY,31.4981306504706
1131,1672444800000,PAYC,64.1541931276631
1132,1640908800000,PAYC,123.292107011635
1133,1609372800000,PAYC,183.749320334883
1134,1577750400000,PAYC,85.6569999168952
1135,1546214400000,PAYC,52.3967204556411
1136,1514678400000,PAYC,70.8716343458491
1137,1483142400000,PAYC,61.6557984579493
1138,1451520000000,PAYC,105.418056154776
1139,1419984000000,PAYC,241.109473065513
1140,1675555200000,PSTG,138.837479164101
1141,1644105600000,PSTG,-52.6428856825749
1142,1612051200000,PSTG,-21.9613477218906
1143,1580601600000,PSTG,-22.39048296656
1144,1548892800000,PSTG,-23.3002109193662
1145,1517356800000,PSTG,-23.9963810092229
1146,1485820800000,PSTG,-9.03388548391046
1147,1454198400000,PSTG,-5.01892192821588
1148,1422662400000,PSTG,-2.43997604117207
1149,1391126400000,PSTG,-4.93927483102303
1150,1675123200000,DOCU,-125.010342520574
1151,1643587200000,DOCU,-353.489978706985
1152,1612051200000,DOCU,-177.836066544168
1153,1580428800000,DOCU,-66.582346046967
1154,1548892800000,DOCU,-15.6728455088192
1155,1517356800000,DOCU,-24.5435882623001
1156,1690761600000,NTNX,-27.6715092708988
1157,1659225600000,NTNX,-4.18362983331202
1158,1627689600000,NTNX,-7.19087028406784
1159,1596153600000,NTNX,-4.95005013272111
1160,1564531200000,NTNX,-6.61548906643657
1161,1532995200000,NTNX,-26.9968931144397
1162,1501459200000,NTNX,-5.95243501520706
1163,1469923200000,NTNX,-9.65527449421065
1164,1438300800000,NTNX,-11.8836632679759
1165,1672444800000,HOOD,-6.95724552077821
1166,1640908800000,HOOD,-2.37212837084748
1167,1609372800000,HOOD,3023.75638630618
1168,1577750400000,HOOD,-73.1329470100151
1169,1682812800000,ESTC,-23.2067681327569
1170,1651276800000,ESTC,-34.5676171475806
1171,1619740800000,ESTC,-81.268597727645
1172,1588204800000,ESTC,-30.2332588230227
1173,1556582400000,ESTC,-45.9041022819468
1174,1525046400000,ESTC,-42.5278403853813
1175,1680220800000,FLEX,13.4055737704918
1176,1648684800000,FLEX,9.57227564102564
1177,1617148800000,FLEX,15.1139641109299
1178,1585612800000,FLEX,49.0325541511093
1179,1553990400000,FLEX,56.7532842964057
1180,1522454400000,FLEX,20.4479582483537
1181,1490918400000,FLEX,28.7156751073337
1182,1459382400000,FLEX,15.3402648165537
1183,1427760000000,FLEX,12.4848828147756
1184,1396224000000,FLEX,15.7577694382293
1185,1364688000000,FLEX,16.4706970196823
1186,1333152000000,FLEX,10.7511105336921
1187,1301529600000,FLEX,9.90027865599721
1188,1269993600000,FLEX,346.214804775734
1189,1238457600000,FLEX,-0.389829550617164
1190,1206921600000,FLEX,-10.581839889266
1191,1175299200000,FLEX,12.8373222999461
1192,1143763200000,FLEX,44.0362944701832
1193,1112227200000,FLEX,20.7414223631907
1194,1080691200000,FLEX,-25.4774265703307
1195,1049068800000,FLEX,-54.0419944160186
1196,1017532800000,FLEX,-58.1102989957593
1197,985996800000,FLEX,-14.864534918916
1198,954460800000,FLEX,68.9014643344498
1199,922838400000,FLEX,45.6882010479332
1200,891302400000,FLEX,41.4201491487973
1201,1672444800000,CDAY,-133.66648747752
1202,1640908800000,CDAY,-208.369051083024
1203,1609372800000,CDAY,-3910.07190744
1204,1577750400000,CDAY,128.304923315883
1205,1546214400000,CDAY,-55.3245222528833
1206,1514678400000,CDAY,-68.5200943299663
1207,1695945600000,DLB,42.6378818475401
1208,1664496000000,DLB,36.0926760173179
1209,1632441600000,DLB,31.184894738369
1210,1600992000000,DLB,28.9170289112779
1211,1569542400000,DLB,26.1439221480613
1212,1538092800000,DLB,61.2310477234429
1213,1506643200000,DLB,29.4398009930526
1214,1475193600000,DLB,29.918212417949
1215,1443139200000,DLB,17.9793086719224
1216,1411689600000,DLB,20.7462109721838
1217,1380240000000,DLB,18.6762859603426
1218,1348790400000,DLB,13.3255433178712
1219,1317340800000,DLB,9.98645752699124
1220,1285286400000,DLB,25.1336409275808
1221,1253836800000,DLB,18.036850459482
1222,1222387200000,DLB,20.7397408978331
1223,1190937600000,DLB,27.6873498050143
1224,1159488000000,DLB,24.7508213380384
1225,1128038400000,DLB,31.888015604383
1226,1672444800000,DBX,14.6974945770065
1227,1640908800000,DBX,28.9247528290649
1228,1609372800000,DBX,-35.8693601248537
1229,1577750400000,DBX,-139.881518026565
1230,1546214400000,DBX,-15.1086780779542
1231,1514678400000,DBX,-67.4180841539839
1232,1483142400000,DBX,-18.8920076117983
1233,1669766400000,SNX,15.0015057438439
1234,1638230400000,SNX,16.4192459545041
1235,1606694400000,SNX,15.6968555277606
1236,1575072000000,SNX,12.6087441747964
1237,1543536000000,SNX,11.2358827380373
1238,1512000000000,SNX,18.1479494475221
1239,1480464000000,SNX,19.8749061399321
1240,1448841600000,SNX,17.999927412468
1241,1417305600000,SNX,15.6231136032247
1242,1385769600000,SNX,16.4273336968017
1243,1354233600000,SNX,8.268960469295
1244,1322611200000,SNX,7.19112192428707
1245,1291075200000,SNX,8.00946962828649
1246,1259539200000,SNX,10.4563898662149
1247,1228003200000,SNX,4.15206964449801
1248,1196380800000,SNX,10.6934408414783
1249,1164844800000,SNX,14.1488360416464
1250,1133308800000,SNX,9.22290866067203
1251,1101772800000,SNX,13.8381917749383
1252,1070150400000,SNX,11.6653276270169
1253,1672444800000,JNPR,22.3584288747346
1254,1640908800000,JNPR,46.8596596755046
1255,1609372800000,JNPR,29.2682389449185
1256,1577750400000,JNPR,24.858452173913
1257,1546214400000,JNPR,16.8229035103193
1258,1514678400000,JNPR,35.7599608099282
1259,1483142400000,JNPR,18.4903458748102
1260,1451520000000,JNPR,17.3953605807164
1261,1419984000000,JNPR,-30.5389410708944
1262,1388448000000,JNPR,26.1879740791269
1263,1356912000000,JNPR,55.4978766756032
1264,1325289600000,JNPR,25.9924376434835
1265,1293753600000,JNPR,32.1669832891873
1266,1262217600000,JNPR,121.729075034829
1267,1230681600000,JNPR,18.8678274505666
1268,1199059200000,JNPR,53.2871823296289
1269,1167523200000,JNPR,-10.7321566508927
1270,1135987200000,JNPR,37.7246669058185
1271,1104451200000,JNPR,108.688092098478
1272,1072828800000,JNPR,192.081046965484
1273,1041292800000,JNPR,-19.9308483075637
1274,1009756800000,JNPR,-451.085421480212
1275,978220800000,JNPR,296.458662213689
1276,946598400000,JNPR,-1187.54126632721
1277,1672444800000,MSTR,-1.0904321957386
1278,1640908800000,MSTR,-10.1885967729887
1279,1609372800000,MSTR,-500.095454545455
1280,1577750400000,MSTR,42.8782605152088
1281,1546214400000,MSTR,64.7919203590951
1282,1514678400000,MSTR,85.9332936575412
1283,1483142400000,MSTR,25.0061424737097
1284,1451520000000,MSTR,19.5299516666509
1285,1419984000000,MSTR,366.278927507448
1286,1388448000000,MSTR,16.8487044592713
1287,1356912000000,MSTR,50.7849761510756
1288,1325289600000,MSTR,66.8154470457079
1289,1293753600000,MSTR,22.9893845907928
1290,1262217600000,MSTR,15.4327629381188
1291,1230681600000,MSTR,10.9198572896995
1292,1199059200000,MSTR,20.9057997537114
1293,1167523200000,MSTR,21.9298257520176
1294,1135987200000,MSTR,19.7101481241215
1295,1104451200000,MSTR,6.12798625180467
1296,1072828800000,MSTR,-199.055577760697
1297,1041292800000,MSTR,4.84600514083753
1298,1009756800000,MSTR,-19.6928136814745
1299,978220800000,MSTR,-2.65587066524628
1300,946598400000,MSTR,-239.692380641911
1301,915062400000,MSTR,196.81835302687
1302,1672444800000,GLOB,48.4011578940299
1303,1640908800000,GLOB,137.569883308177
1304,1609372800000,GLOB,159.411556707306
1305,1577750400000,GLOB,73.9670036101083
1306,1546214400000,GLOB,39.9810205700795
1307,1514678400000,GLOB,54.9110069091981
1308,1483142400000,GLOB,32.9195994536738
1309,1451520000000,GLOB,41.4917268505355
1310,1419984000000,GLOB,19.7032236868147
1311,1672444800000,TOST,-33.5845207315636
1312,1640908800000,TOST,-20.6395496400616
1313,1672444800000,PCOR,-22.4488948459386
1314,1640908800000,PCOR,-27.9489979311372
1315,1675123200000,GTLB,-42.5555528666191
1316,1643587200000,GTLB,-32.9069444623497
1317,1612051200000,GTLB,-15.0614613359418
1318,1580428800000,GTLB,-20.8060975516479
1319,1688083200000,PCTY,74.1621329053699
1320,1656547200000,PCTY,108.454089692323
1321,1625011200000,PCTY,151.696493878761
1322,1593475200000,PCTY,126.315774261112
1323,1561852800000,PCTY,96.5933054642067
1324,1530316800000,PCTY,83.6999020674646
1325,1498780800000,PCTY,363.544992557309
1326,1467244800000,PCTY,-571.135185666061
1327,1435622400000,PCTY,-128.618161322645
1328,1404086400000,PCTY,-84.5370964650767
1329,1672444800000,DUOL,-47.1262815993554
1330,1640908800000,DUOL,-41.3482269892741
1331,1672444800000,CYBR,-40.3594916643655
1332,1640908800000,CYBR,-81.8355144478593
1333,1609372800000,CYBR,-1084.06094899271
